cycles,instructions,cpi,sp,ra,exception_flag,label,label_enc
1.606574575,1.606175639,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.632896974,1.632794847,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607486239,1.607110126,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.606973564,1.606580037,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608329037,1.607887225,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607280732,1.606902462,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.646436394,1.646082045,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607955189,1.607563707,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607271987,1.606860929,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.639356237,1.63927614,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.606765871,1.606365815,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608713816,1.608318947,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607696119,1.607324347,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607871018,1.607481734,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608326851,1.6079222,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608228469,1.607845692,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607529964,1.607140729,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.629185822,1.629083131,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607192189,1.606790979,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607739844,1.607319975,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608240494,1.607799788,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607046804,1.606649986,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.662309632,1.661928971,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.614050442,1.614083254,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607142998,1.606729773,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.64046685,1.640355991,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607940978,1.607550591,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608403369,1.608024939,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608265636,1.607862087,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608044825,1.607657702,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607545268,1.607169146,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608133368,1.607725466,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607573689,1.607199749,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.630383884,1.630232932,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607856808,1.607466433,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607634904,1.607238003,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607880856,1.607489385,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.643436865,1.643047969,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608362924,1.607967012,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608370575,1.607983406,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607001986,1.606616104,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.654933239,1.655086999,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.635656016,1.635472616,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.609836453,1.609446889,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608705071,1.608399826,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607601017,1.607218329,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60675494,1.606361443,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.618189005,1.61775453,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608128995,1.607754976,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.639364982,1.63964447,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607276359,1.606914484,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608185838,1.607770278,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607268708,1.606844535,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.654956194,1.654542701,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60753543,1.607128706,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.606488218,1.606020438,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607809803,1.607412877,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.649667666,1.649732554,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607623973,1.607259862,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60718891,1.606808467,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608647136,1.608247904,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607485146,1.607131985,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607175792,1.606789886,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60750045,1.607099196,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607670977,1.607341834,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.635642899,1.635560053,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607403162,1.607007387,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607968306,1.607556056,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.643231358,1.642896046,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.608611063,1.608228231,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.606665304,1.606255425,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607075225,1.606665288,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.606378906,1.605948302,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.643769174,1.643879717,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607608669,1.607150565,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607608669,1.607239096,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607785755,1.607397576,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607853528,1.607436923,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607282918,1.6069276,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607879763,1.60751343,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607780289,1.607438016,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.617751756,1.617651791,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607435955,1.607080615,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608048104,1.607724373,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.642677145,1.642324425,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607488425,1.607112311,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607560571,1.607168053,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607849156,1.60745441,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607943164,1.607579008,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.618589088,1.618514142,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607544175,1.607173518,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607605389,1.607235817,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607572596,1.607182261,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.606739636,1.606327561,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607854621,1.607476269,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607449073,1.607060942,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608408835,1.608047891,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.619286501,1.619143691,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607458911,1.607106847,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.656049317,1.655702339,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.608418673,1.608059914,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607466563,1.607148379,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607841504,1.607455503,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60542133,1.605044418,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.605881535,1.605461931,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607833852,1.607418342,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60646089,1.60604339,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60807106,1.607692677,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607927861,1.607506872,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607895067,1.607518895,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608042639,1.607657702,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607160488,1.606765841,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607460004,1.607110126,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60727308,1.606889346,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.990478245,1.99134809,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.617486127,1.617366527,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.606868625,1.606471833,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607611948,1.607262048,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608177093,1.607785579,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60808527,1.607724373,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607311339,1.606929786,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.645231773,1.645127885,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.60829515,1.607932037,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607956282,1.607558242,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608109319,1.607751697,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.606585506,1.606182197,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607965027,1.60758338,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608428511,1.608054449,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607030407,1.606668567,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.660360594,1.660301544,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.671354131,1.67171649,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.607328829,1.606631406,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608201141,1.607680654,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607692839,1.607248932,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60839681,1.60803259,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607249031,1.606822675,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.606581133,1.606208428,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.618358439,1.618317408,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.606374533,1.605998578,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608366203,1.607960454,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.608369482,1.608009637,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607451259,1.607011759,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.60793114,1.607566986,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.607335388,1.606969133,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
-0.450799694,-0.457870418,2.83821498,-1.104268664,-1.013969702,-1,normal,1
-0.587923217,-0.588053701,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.583825099,-0.583893869,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588654516,-0.588709481,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.577302435,-0.577319674,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588525528,-0.588541164,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588622816,-0.58862423,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.584603403,-0.584598833,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588558321,-0.588635159,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.587242201,-0.587237255,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588591115,-0.588607835,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588429333,-0.588438425,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588588929,-0.588585976,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588565973,-0.588553187,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.587029042,-0.587061287,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588510224,-0.588557559,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.584890894,-0.584909235,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588635933,-0.588677785,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588505852,-0.588544443,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588561601,-0.588593627,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588884072,-0.588929168,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.291769988,-0.290638838,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.587520948,-0.587705045,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.589484197,-0.589500789,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.594597825,-0.594625711,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.58276477,-0.58273751,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588534273,-0.58858379,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588645771,-0.588641717,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.584652593,-0.584669876,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.586589607,-0.586632844,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588405284,-0.588478865,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.572574678,-0.572610079,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588066416,-0.588128023,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588246781,-0.588271202,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.581039822,-0.581059806,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.576110931,-0.576137083,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.58859986,-0.588648275,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.580038522,-0.580037882,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.560272673,-0.559013572,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598148289,-0.598289336,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598425942,-0.598463117,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.592544941,-0.592573119,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598355982,-0.598398632,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.569402436,-0.569460149,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598388776,-0.598413934,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598478412,-0.598524324,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598248856,-0.598266383,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.593067453,-0.593082442,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.595082079,-0.59507492,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.59426333,-0.594259567,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.597309863,-0.597357035,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.590704122,-0.590770817,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588277389,-0.58834443,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.596658362,-0.596714371,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588609698,-0.588569581,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.585524905,-0.5855519,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.589087393,-0.58907016,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.537465757,-0.537217626,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.555192931,-0.555241743,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.577612882,-0.577614775,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588698241,-0.588740084,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588352814,-0.588383777,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.587089164,-0.587056915,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588356094,-0.588347709,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.586228877,-0.586225168,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588565973,-0.588601277,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588622816,-0.58866467,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588457754,-0.588517119,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588593301,-0.588630788,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.58673062,-0.58677493,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588663261,-0.588706202,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.586764507,-0.586789138,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.586023369,-0.586080896,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588572532,-0.58860237,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588456661,-0.588506189,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588548483,-0.588546629,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.583692831,-0.583698228,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588527714,-0.588547722,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.585946851,-0.585977064,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.572246741,-0.572309513,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.595969695,-0.595995198,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.596357753,-0.596390852,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.59833412,-0.598395354,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.597139336,-0.597132977,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598718899,-0.598745103,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.59665399,-0.596642235,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598425942,-0.598470768,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598399707,-0.598442351,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598388776,-0.598447816,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598631449,-0.598668595,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.597077028,-0.597110025,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598493715,-0.598528695,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.57476639,-0.574677973,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.574677847,-0.574752294,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598172337,-0.598219386,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.59400098,-0.594023486,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598349423,-0.598384424,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.597365613,-0.597408404,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598385496,-0.598455467,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.597155733,-0.597181067,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598362541,-0.598401911,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598578979,-0.598629248,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598434687,-0.598481698,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598427035,-0.598487163,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.597195085,-0.59721167,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598840235,-0.598879538,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.595837427,-0.5958706,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.596414596,-0.596446594,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.589529015,-0.589535764,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.591959027,-0.591959965,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598613959,-0.598634713,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.597079214,-0.597084886,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598486064,-0.598506836,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598354889,-0.598360379,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598822745,-0.598825982,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598653311,-0.598653294,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.5966682,-0.596649885,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598600842,-0.598566949,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.592787614,-0.592800456,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.593280612,-0.59332508,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598655498,-0.598648922,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598469667,-0.598459839,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598444525,-0.598478419,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.597157919,-0.597135163,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598494809,-0.598502464,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.594267702,-0.594265032,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598545092,-0.598669688,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.598464201,-0.598467489,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598474039,-0.598469675,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598516671,-0.598459839,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.55968348,-0.559650771,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598423756,-0.598429236,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.594663413,-0.594627897,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598550558,-0.598554927,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.598551651,-0.598584437,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.586892402,-0.586919201,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.593353852,-0.593396123,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.58704216,-0.587072217,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.576666237,-0.576675916,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.56347771,-0.563487085,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.567329875,-0.567157268,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.567687326,-0.567689543,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.554731633,-0.554749908,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.55528366,-0.555448314,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.555844432,-0.555889872,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.555895809,-0.555922661,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.553625393,-0.553642732,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.555936255,-0.555937963,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.554033128,-0.554005597,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.555043173,-0.55507124,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.552750894,-0.552840495,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.555863015,-0.555908453,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.553894301,-0.553889743,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.555518682,-0.55560898,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.554100901,-0.554143311,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.555564593,-0.555636304,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.555429046,-0.555474545,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.572292653,-0.572360883,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588721197,-0.588760851,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.566776754,-0.566829378,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.564421075,-0.564463104,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.58380433,-0.583811897,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.57902301,-0.579085908,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.552710449,-0.552442655,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.575731617,-0.575802636,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.58849492,-0.588530235,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588701521,-0.588746642,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588342976,-0.588352081,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.586985318,-0.586969478,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588740873,-0.588780524,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.587413822,-0.58736076,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588532086,-0.588589255,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588310183,-0.58838487,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.58037411,-0.580397468,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588522248,-0.588548815,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.586679243,-0.586751978,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588400912,-0.588408915,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.586228877,-0.586262328,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588365932,-0.588371754,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.586462805,-0.586460155,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
-0.588604233,-0.588648275,0.946702164,-1.104268664,-1.013969702,-1,normal,1
-0.588813019,-0.588822057,-0.944810651,-1.104268664,-1.013969702,-1,normal,1
